tř. Osvobození Karviná-město Moravskoslezský kraj,4+1,96 ,8250,0
Sokolovská Karviná-město Moravskoslezský kraj,2+1,50 ,6150,0
Sokolovská Karviná-město Moravskoslezský kraj,2+1,48 ,5850,0
Františka Hrubína Havířov - Bludovice Moravskoslezský kraj,2+1,52 ,7470,0
náměstí Boženy Němcové Ostrava - Poruba Moravskoslezský kraj,2+1,67 ,10550,0
Veverkova Ostrava - Hrabůvka Moravskoslezský kraj,1+1,38 ,7830,0
Klidná Havířov-město Moravskoslezský kraj,2+1,50 ,7450,0
Čapkova Karviná-město Moravskoslezský kraj,2+1,56 ,5520,0
Edisonova Havířov-město Moravskoslezský kraj,2+1,54 ,6950,0
Popská Opava-Předměstí Moravskoslezský kraj,2+1,55 ,8450,0
Jana Wericha Havířov-město Moravskoslezský kraj,2+1,58 ,7200,0
Hlavní třída Havířov-město Moravskoslezský kraj,3+1,68 ,8180,0
nám. T. G. Masaryka Havířov - Šumbark Moravskoslezský kraj,2+1,55 ,5790,0
Hornická Český Těšín Moravskoslezský kraj,1+kk,28 ,5100,0
Výškovická Ostrava - Výškovice u Ostravy Moravskoslezský kraj,3+1,66 ,9600,0
náměstí Slezského odboje Opava-Předměstí Moravskoslezský kraj,2+kk,49 ,7600,0
Mitušova Ostrava - Hrabůvka Moravskoslezský kraj,2+1,53 ,9600,0
Technická Ostrava - Hrušov Moravskoslezský kraj,2+1,60 ,7270,0
Čs. exilu Ostrava - Poruba Moravskoslezský kraj,2+1,57 ,8510,0
Místní Havířov-město Moravskoslezský kraj,2+1,55 ,6750,0
Nedbalova Havířov-město Moravskoslezský kraj,2+1,55 ,7020,0
Budovatelská Ostrava - Poruba Moravskoslezský kraj,1+1,36 ,7470,0
Zahradní Frýdek-Místek - Místek Moravskoslezský kraj,3+1,62 ,10150,0
Československé armády Havířov-město Moravskoslezský kraj,1+kk,28 ,5120,0
Opavská Ostrava - Poruba Moravskoslezský kraj,2+1,53 ,9420,0
Hornická Český Těšín Moravskoslezský kraj,3+1,67 ,7840,0
Mimo osadu Doubrava u Orlové Moravskoslezský kraj,2+1,58 ,5700,0
Hlavní třída Havířov-město Moravskoslezský kraj,2+1,53 ,6900,0
Opletalova Ostrava - Poruba Moravskoslezský kraj,2+1,50 ,8910,0
Na Nábřeží Havířov-město Moravskoslezský kraj,2+1,54 ,7000,0
U Kříže Ostrava - Michálkovice Moravskoslezský kraj,1+1,51 ,7900,0
Tylova Ostrava - Zábřeh nad Odrou Moravskoslezský kraj,2+1,55 ,9030,0
Jindřicha Plachty Ostrava - Poruba Moravskoslezský kraj,1+kk,40 ,7470,0
Krasnoarmejců Ostrava - Zábřeh nad Odrou Moravskoslezský kraj,2+1,49 ,7870,0
Havlíčkovo náměstí Ostrava - Poruba Moravskoslezský kraj,3+1,73 ,13020,0
Energetiků Orlová - Horní Lutyně Moravskoslezský kraj,3+1,68 ,7830,0
náměstí Vítězslava Nováka Ostrava - Poruba Moravskoslezský kraj,2+kk,41 ,8850,0
Odboje Havířov - Šumbark Moravskoslezský kraj,3+1,72 ,6350,0
Erbenova Havířov-město Moravskoslezský kraj,2+1,53 ,6930,0
Sovova Karviná - Ráj Moravskoslezský kraj,1+kk,27 ,4510,0
Alšova Ostrava - Poruba Moravskoslezský kraj,2+1,57 ,8590,0
Šmeralova Havířov-město Moravskoslezský kraj,2+1,54 ,7210,0
Slavíčkova Moravská Ostrava Moravskoslezský kraj,2+1,76 ,11690,0
Smetanova Havířov - Šumbark Moravskoslezský kraj,2+1,56 ,5970,0
Sokolovská Karviná-město Moravskoslezský kraj,2+1,51 ,6110,0
Einsteinova Karviná-město Moravskoslezský kraj,1+1,31 ,5680,0
náměstí Vítězslava Nováka Ostrava - Poruba Moravskoslezský kraj,2+kk,40 ,8570,0
U Školky Havířov-město Moravskoslezský kraj,2+1,49 ,6500,0
Na Nábřeží Havířov-město Moravskoslezský kraj,3+1,77 ,9350,0
Hlavní třída Ostrava - Poruba Moravskoslezský kraj,1+kk,28 ,6420,0
Osvobození Orlová - Horní Lutyně Moravskoslezský kraj,3+1,77 ,8350,0
Ostrovského Havířov-město Moravskoslezský kraj,3+1,61 ,8100,0
Tylova Havířov-město Moravskoslezský kraj,2+1,55 ,7150,0
Okružní Český Těšín Moravskoslezský kraj,2+1,43 ,7000,0
Spojů Ostrava - Poruba Moravskoslezský kraj,2+kk,43 ,7600,0
Smetanova Český Těšín Moravskoslezský kraj,2+1,59 ,6830,0
Sokolská třída Moravská Ostrava Moravskoslezský kraj,1+1,47 ,8050,0
Holubova Karviná-město Moravskoslezský kraj,2+1,50 ,5750,0
Nedbalova Karviná-město Moravskoslezský kraj,2+1,52 ,6200,0
Ostrovského Havířov-město Moravskoslezský kraj,2+1,47 ,6680,0
Masarykova třída Orlová - Horní Lutyně Moravskoslezský kraj,2+1,56 ,7140,0
Hlavní třída Ostrava - Poruba Moravskoslezský kraj,3+1,74 ,11510,0
U Svobodáren Karviná-město Moravskoslezský kraj,1+1,27 ,3350,0
Nádražní Moravská Ostrava Moravskoslezský kraj,2+1,69 ,9170,0
Nálepkova Ostrava - Poruba Moravskoslezský kraj,2+1,53 ,9400,0
Okružní Český Těšín Moravskoslezský kraj,3+1,67 ,7090,0
Koperníkova Havířov-město Moravskoslezský kraj,2+1,54 ,6400,0
Komenského Ostrava - Poruba Moravskoslezský kraj,3+1,75 ,10400,0
Třanovského Frýdek-Místek - Frýdek Moravskoslezský kraj,3+1,73 ,10370,0
U Stromovky Havířov-město Moravskoslezský kraj,1+1,46 ,6370,0
Okružní Havířov - Šumbark Moravskoslezský kraj,2+1,55 ,5720,0
Josefa Brabce Moravská Ostrava Moravskoslezský kraj,2+1,62 ,9740,0
Opletalova Ostrava - Poruba Moravskoslezský kraj,2+1,61 ,9110,0
Osadní Havířov - Prostřední Suchá Moravskoslezský kraj,2+1,47 ,5700,0
Spojenců Orlová - Poruba u Orlové Moravskoslezský kraj,2+1,50 ,4550,0
Dvořákova Karviná-město Moravskoslezský kraj,1+kk,32 ,4670,0
U Stromovky Havířov-město Moravskoslezský kraj,2+kk,46 ,6050,0
Okružní Karviná - Ráj Moravskoslezský kraj,3+1,74 ,8750,0
Havířská Karviná-město Moravskoslezský kraj,2+1,55 ,5720,0
Budovatelská Ostrava - Poruba Moravskoslezský kraj,2+1,57 ,8520,0
Třanovského Frýdek-Místek - Frýdek Moravskoslezský kraj,2+1,54 ,9550,0
Boženy Němcové Hlučín Moravskoslezský kraj,2+1,49 ,6750,0
Opavská Ostrava - Poruba Moravskoslezský kraj,2+kk,41 ,7870,0
Československé armády Frýdek-Místek - Místek Moravskoslezský kraj,3+1,76 ,8450,0
Hálkova Opava - Kateřinky u Opavy Moravskoslezský kraj,1+1,37 ,6750,0
Kosmonautů Karviná - Ráj Moravskoslezský kraj,2+1,54 ,7390,0
Alšova Ostrava - Poruba Moravskoslezský kraj,2+1,60 ,8650,0
Cihelní Karviná-město Moravskoslezský kraj,1+kk,29 ,4830,0
Na Svahu Ostrava - Radvanice Moravskoslezský kraj,2+1,53 ,6830,0
Národní třída Havířov-město Moravskoslezský kraj,2+1,57 ,7300,0
Na Nábřeží Havířov-město Moravskoslezský kraj,1+1,35 ,5850,0
Praha - Hostavice,1+kk,36 ,13000,3000
Sovova Karviná - Ráj Moravskoslezský kraj,1+kk,27 ,4060,0
Havanská Ostrava - Poruba Moravskoslezský kraj,1+kk,39 ,6720,0
Dlouhá třída Havířov - Bludovice Moravskoslezský kraj,3+1,69 ,9100,0
Okrajová Orlová - Poruba u Orlové Moravskoslezský kraj,2+1,59 ,5110,0
tř. Osvobození Karviná-město Moravskoslezský kraj,2+1,54 ,5570,0
Hornická Havířov - Prostřední Suchá Moravskoslezský kraj,3+1,75 ,7550,0
náměstí Jiřího Myrona Moravská Ostrava Moravskoslezský kraj,2+1,56 ,8440,0
Marxova Havířov-město Moravskoslezský kraj,2+1,67 ,7350,0
Srbská Ostrava - Výškovice u Ostravy Moravskoslezský kraj,1+1,37 ,7820,0
I. P. Pavlova Frýdek-Místek - Frýdek Moravskoslezský kraj,3+1,73 ,10700,0
Komenského Ostrava - Poruba Moravskoslezský kraj,2+1,56 ,9070,0
Hlavní třída Havířov-město Moravskoslezský kraj,1+kk,20 ,4000,0
Národní třída Havířov-město Moravskoslezský kraj,2+1,55 ,6840,0
Mitušova Ostrava - Hrabůvka Moravskoslezský kraj,2+1,53 ,9100,0
Zelená Ostrava - Mariánské Hory Moravskoslezský kraj,2+1,57 ,8150,0
17. listopadu Ostrava - Poruba Moravskoslezský kraj,2+1,55 ,8900,0
K Hájku Frýdek-Místek - Frýdek Moravskoslezský kraj,1+1,37 ,7650,0
U Nádraží Havířov - Šumbark Moravskoslezský kraj,1+kk,29 ,4170,0
Dělnická Ostrava - Poruba Moravskoslezský kraj,3+1,68 ,8920,0
Masarykova třída Orlová - Horní Lutyně Moravskoslezský kraj,1+1,50 ,5980,0
Stavbařů Karviná-město Moravskoslezský kraj,2+1,55 ,6520,0
Opletalova Ostrava - Poruba Moravskoslezský kraj,2+1,58 ,8670,0
Květná Hlučín Moravskoslezský kraj,2+1,49 ,6970,0
17. listopadu Ostrava - Poruba Moravskoslezský kraj,2+1,61 ,8750,0
Opletalova Ostrava - Poruba Moravskoslezský kraj,2+1,59 ,9150,0
Havanská Ostrava - Poruba Moravskoslezský kraj,2+1,59 ,8550,0
Hlavní třída Havířov-město Moravskoslezský kraj,1+kk,19 ,4200,0
Hlavní třída Ostrava - Poruba Moravskoslezský kraj,1+1,44 ,7770,0
Gorkého Havířov-město Moravskoslezský kraj,2+1,61 ,6550,0
Bělská Paskov Moravskoslezský kraj,2+1,47 ,6200,0
Severní Hlučín Moravskoslezský kraj,2+1,48 ,7070,0
Československé armády Havířov-město Moravskoslezský kraj,1+kk,25 ,4590,0
Tylova Ostrava - Zábřeh nad Odrou Moravskoslezský kraj,1+1,38 ,7640,0
Kosmonautů Havířov - Bludovice Moravskoslezský kraj,2+1,63 ,7500,0
Hlavní třída Havířov-město Moravskoslezský kraj,1+1,41 ,6500,0
náměstí Jana Nerudy Ostrava - Poruba Moravskoslezský kraj,1+kk,31 ,6500,0
Gajdošova Moravská Ostrava Moravskoslezský kraj,2+1,59 ,8100,0
Okružní Havířov - Šumbark Moravskoslezský kraj,2+1,52 ,5850,0
Erbenova Havířov-město Moravskoslezský kraj,2+1,52 ,6450,0
Přívozská Moravská Ostrava Moravskoslezský kraj,2+1,72 ,12150,0
Bystřinova Ostrava - Hrabůvka Moravskoslezský kraj,2+1,55 ,7450,0
Havlíčkova Opava-Předměstí Moravskoslezský kraj,1+1,33 ,6490,0
Nedbalova Karviná-město Moravskoslezský kraj,2+1,54 ,5800,0
Nedbalova Moravská Ostrava Moravskoslezský kraj,2+1,47 ,7200,0
Mánesova Havířov-město Moravskoslezský kraj,2+1,56 ,6000,0
Sokolská třída Moravská Ostrava Moravskoslezský kraj,2+1,54 ,8250,0
Olomoucká Opava-Předměstí Moravskoslezský kraj,2+1,54 ,8850,0
Karla Čapka Havířov-město Moravskoslezský kraj,4+1,73 ,8920,0
Klimšova Havířov - Šumbark Moravskoslezský kraj,3+1,68 ,6670,0
Ruská Karviná-město Moravskoslezský kraj,2+1,53 ,6020,0
Ruská Karviná-město Moravskoslezský kraj,2+1,52 ,5570,0
nábřeží Svazu protifašistických bojovníků Ostrava - Poruba Moravskoslezský kraj,1+1,36 ,7500,0
Okružní Orlová - Horní Lutyně Moravskoslezský kraj,1+kk,27 ,4450,0
Kapitána Vajdy Havířov-město Moravskoslezský kraj,2+1,50 ,6550,0
Mírová Havířov-město Moravskoslezský kraj,1+kk,38 ,5950,0
Slovenského národního povstání Havířov - Šumbark Moravskoslezský kraj,2+1,63 ,5790,0
Národní třída Havířov-město Moravskoslezský kraj,2+1,54 ,6900,0
Praha - Žižkov,1+1,55 ,14500,2000
Národní třída Havířov-město Moravskoslezský kraj,2+1,50 ,6150,0
Moskevská Havířov-město Moravskoslezský kraj,2+1,42 ,7000,0
Einsteinova Karviná-město Moravskoslezský kraj,2+1,56 ,7600,0
nám. T. G. Masaryka Havířov - Šumbark Moravskoslezský kraj,3+1,81 ,6720,0
nám. T. G. Masaryka Havířov - Šumbark Moravskoslezský kraj,3+1,81 ,6720,0
Havlíčkovo náměstí Ostrava - Poruba Moravskoslezský kraj,2+1,63 ,8000,0
Klimšova Havířov - Šumbark Moravskoslezský kraj,2+kk,37 ,5750,0
Na Nábřeží Havířov-město Moravskoslezský kraj,2+1,54 ,6450,0
Střížovice u Kunžaku Jihočeský kraj,2+1,50 ,8000,4000
Nádražní Český Těšín Moravskoslezský kraj,2+1,55 ,8020,0
Národní třída Havířov-město Moravskoslezský kraj,2+1,48 ,6950,0
Budovatelská Ostrava - Poruba Moravskoslezský kraj,1+1,38 ,7320,0
Vančurova Havířov-město Moravskoslezský kraj,2+kk,45 ,6250,0
Závodní Karviná-město Moravskoslezský kraj,2+1,48 ,5800,0
Osadní Havířov - Prostřední Suchá Moravskoslezský kraj,2+1,48 ,5750,0
nám. T. G. Masaryka Havířov - Šumbark Moravskoslezský kraj,2+1,60 ,5700,0
Dlouhá třída Havířov-město Moravskoslezský kraj,2+1,52 ,7500,0
Nerudova Havířov-město Moravskoslezský kraj,2+1,54 ,6890,0
Porubská Ostrava - Poruba Moravskoslezský kraj,2+kk,53 ,11800,0
Havanská Ostrava - Poruba Moravskoslezský kraj,2+kk,54 ,8100,0
Okružní Havířov - Šumbark Moravskoslezský kraj,2+1,54 ,5750,0
U Školky Havířov-město Moravskoslezský kraj,2+1,49 ,6500,0
Purkyňova Karviná-město Moravskoslezský kraj,2+1,48 ,4500,0
Kosmonautů Karviná - Ráj Moravskoslezský kraj,2+1,49 ,6130,0
Komenského Ostrava - Poruba Moravskoslezský kraj,2+1,56 ,8820,0
Liberec - Vesec u Liberce Liberecký kraj,3+1,90 ,23000,3000
nám. Budovatelů Karviná-město Moravskoslezský kraj,2+1,54 ,4900,0
Holubova Karviná-město Moravskoslezský kraj,2+1,54 ,5150,0
Nadační Ostrava - Kunčičky Moravskoslezský kraj,2+kk,47 ,8330,0
Kosmonautů Karviná - Ráj Moravskoslezský kraj,2+1,51 ,6800,0
Nedbalova Karviná-město Moravskoslezský kraj,2+1,55 ,5850,0
Asejevova Ostrava - Zábřeh nad Odrou Moravskoslezský kraj,2+1,47 ,7700,0
Ústí nad Labem - Klíše Ústecký kraj,1+1,37 ,7700,2300
Hlavní třída Havířov-město Moravskoslezský kraj,1+1,32 ,5420,0
Slovenská Karviná-město Moravskoslezský kraj,1+kk,35 ,5920,0
Jeseniova Praha - Žižkov,2+kk,50 ,18000,5000
Moskevská Havířov-město Moravskoslezský kraj,2+1,44 ,5700,0
Legionářů Praha - Ďáblice,2+1,60 ,13500,5000
U Kapličky Orlová - Horní Lutyně Moravskoslezský kraj,1+kk,35 ,6500,2300
Vlčtejn Plzeňský kraj,5+kk,140 ,15000,7000
Praha - Ruzyně,2+kk,43 ,14500,2100
Praha - Stodůlky,2+kk,51 ,21000,3360
Lažany u Sychrova Liberecký kraj,5+kk,150 ,30000,1
Praha - Modřany,1+1,45 ,12000,5000
Praha - Modřany,1+kk,31 ,13500,3000
Ruská Praha - Vršovice,2+1,70 ,25000,3200
Krásova Praha - Žižkov,4+kk,6 ,3000,3000
Dobříš Středočeský kraj,3+1,64 ,14500,5200
Rybníček Brno - Ponava Jihomoravský kraj,2+kk,43 ,16000,5000
Vyžlovka Středočeský kraj,3+kk,64 ,25000,3500
Bělocerkevská Praha - Vršovice,2+kk,63 ,24000,0
Liliová Praha - Staré Město,2+kk,75 ,28100,3801
Medveďovej Petržalka - Háje Bratislavský kraj,Tří,pokojový64 ,510€,190€
Praha - Hostavice,2+kk,52 ,18500,5500
Padovská Praha - Horní Měcholupy,1+kk,38 ,13000,3000
Sicherova Praha - Kyje,1+kk,39 ,13000,3000
Hradec Králové - Pouchov Královéhradecký kraj,1+1,31 ,10000,3000
Praha - Stodůlky,3+1,77 ,25900,4900
Praha - Modřany,1+kk,36 ,13000,3700
Ústí nad Labem - Bukov Ústecký kraj,2+kk,53 ,10000,3000
Bělá nad Radbuzou Plzeňský kraj,2+kk,32 ,7590,2000
Plzeň - Litice u Plzně Plzeňský kraj,Garsoniéra,27 ,8700,0
Jablonec nad Nisou - Jablonecké Paseky Liberecký kraj,3+1,80 ,15000,4800
Herink Středočeský kraj,2+kk,48 ,17000,1000
Brno - Řečkovice Jihomoravský kraj,2+kk,51 ,11500,3500
Bulharská Praha - Vršovice,Ost,atní31 ,7500,1500
Nad Mostárnou Frýdek-Místek - Frýdek Moravskoslezský kraj,1+kk,21 ,5710,0
Lipenská Přáslavice u Olomouce Olomoucký kraj,1+kk,25 ,6500,3000
Vondřichova Mladá Boleslav Středočeský kraj,1+kk,36 ,11490,2434
Kapitána Jasioka Havířov - Prostřední Suchá Moravskoslezský kraj,3+1,69 ,6630,0
Kapitána Jasioka Havířov - Prostřední Suchá Moravskoslezský kraj,3+1,68 ,6430,0
Kapitána Jasioka Havířov - Prostřední Suchá Moravskoslezský kraj,3+1,68 ,6880,0
Chrjukinova Ostrava - Zábřeh nad Odrou Moravskoslezský kraj,2+1,47 ,7120,0
Mojmírovců Ostrava - Mariánské Hory Moravskoslezský kraj,3+1,72 ,8970,0
Pjanovova Ostrava - Zábřeh nad Odrou Moravskoslezský kraj,2+1,47 ,7370,0
Spojenců Orlová - Poruba u Orlové Moravskoslezský kraj,3+1,61 ,6200,0
Pavlovova Ostrava - Zábřeh nad Odrou Moravskoslezský kraj,1+1,28 ,6210,0
Nad Přehradou Brno - Bystrc Jihomoravský kraj,3+kk,60 ,17000,5000
Praha - Hostivař,2+1,60 ,15800,740
Bělehradská Praha - Vinohrady,1+1,34 ,12000,1500
Louňovice Středočeský kraj,3+kk,70 ,18500,4000
U Druhé baterie Praha - Břevnov,1+1,45 ,22000,0
Praha - Žižkov,2+kk,44 ,20000,3000
Opavská Ostrava - Poruba Moravskoslezský kraj,2+kk,42 ,8770,0
Havanská Ostrava - Poruba Moravskoslezský kraj,4+1,90 ,13290,0
Peroutkova Praha - Radlice,1+1,34 ,12600,3400
Česká Lípa Liberecký kraj,1+1,47 ,9500,2654
Praha - Bubeneč,Garsoniéra,36 ,14000,5000
U Svépomoci Praha - Nusle,2+kk,52 ,18000,7000
Praha - Libeň,2+1,60 ,19950,4000
Vinohradská Praha - Vinohrady,3+kk,94 ,34990,2506
Most II Ústecký kraj,3+1,63 ,6200,100
Praha - Černý Most,2+kk,45 ,12000,5500
Rožnov pod Radhoštěm Zlínský kraj,2+kk,42 ,9900,4000
Generála Janouška Praha - Černý Most,4+1,84 ,18990,6589
Zakšínská Praha - Střížkov,2+kk,45 ,15990,3000
Nad Panenskou Praha - Střešovice,Garsoniéra,40 ,13000,1000
Praha - Libeň,1+1,41 ,18500,3000
Praha - Záběhlice,5+1,115 ,8899,1
Velvarská Horoměřice Středočeský kraj,3+kk,97 ,20000,4000
Aš Karlovarský kraj,1+1,38 ,7500,5500
Zdráhalova Brno - Černá Pole Jihomoravský kraj,2+kk,59 ,14000,5500
Ohradní Kamenice - Ládví Středočeský kraj,4+kk,117 ,26800,4600
Petržalka - Lúky Bratislavský kraj,Jed,nopokojový36 ,580€,0
Na Balkáně Praha - Žižkov,2+kk,48 ,23500,3900
Plzeň Plzeňský kraj,2+1,55 ,11000,3644
Kroměříž Zlínský kraj,1+kk,30 ,7500,2000
Jindřicha Plachty Praha - Smíchov,1+1,45 ,13500,4000
K Pitkovicům Praha - Benice,1+kk,42 ,15000,3500
Město Brno Jihomoravský kraj,Ost,atní91 ,20000,20000
Plzeň Plzeňský kraj,2+1,61 ,12500,2000
Nové Město nad Metují Královéhradecký kraj,2+kk,68 ,11900,3900
Bratislavská Praha - Hostivař,1+kk,30 ,13500,2800
Sochařská Praha - Bubeneč,2+kk,64 ,21000,4500
Za Lužinami Praha - Stodůlky,Garsoniéra,30 ,11000,1000
Chomutov I Ústecký kraj,1+1,36 ,8750,0
Praha - Záběhlice,3+kk,80 ,28500,6500
Dvůr Králové nad Labem Královéhradecký kraj,2+kk,55 ,9000,4000
Praha - Hloubětín,3+kk,64 ,22950,6050
Vrakuňa Bratislavský kraj,Dvo,upokojový51 ,550€,100€
Jablonec nad Nisou Liberecký kraj,2+kk,40 ,7800,3450
Mnichovice u Říčan Středočeský kraj,2+kk,54 ,18000,3000
Třebíč Kraj Vysočina,1+1,32 ,10000,2500
Plav Jihočeský kraj,2+1,120 ,10000,2500
Kuřim Jihomoravský kraj,2+kk,44 ,18500,2500
Praha - Prosek,3+kk,68 ,20000,5500
Praha - Hlubočepy,1+kk,63 ,22000,3700
Praha - Braník,2+kk,54 ,15000,7500
Praha - Radotín,1+kk,34 ,13000,3500
Praha - Holešovice,4+1,93 ,18500,3000
Ostrava - Hrabůvka Moravskoslezský kraj,2+kk,53 ,16000,5000
Nový Hradec Králové Královéhradecký kraj,Garsoniéra,30 ,7000,3000
Praha - Záběhlice,4+1,76 ,20800,5200
Praha - Prosek,3+kk,61 ,22500,4000
Teplice Ústecký kraj,2+1,50 ,9900,3500
Ostrava - Poruba-sever Moravskoslezský kraj,2+kk,45 ,12000,0
Fibichova Karlovy Vary - Stará Role Karlovarský kraj,Garsoniéra,20 ,4000,2500
Ústí nad Labem - Dobětice Ústecký kraj,2+kk,40 ,9900,3200
Petržalka - Lúky Bratislavský kraj,Garsoniéra,25 ,430€,0
Široká Jablonec nad Nisou - Proseč nad Nisou Liberecký kraj,3+1,86 ,12500,5400
Praha - Břevnov,2+1,55 ,15067,5000
Praha - Michle,2+kk,53 ,18000,4078
Daskabát Olomoucký kraj,1+1,40 ,10000,0
Josefa Skupy Ostrava - Poruba-sever Moravskoslezský kraj,2+kk,51 ,12900,0
Ústí nad Labem Ústecký kraj,3+kk,86 ,8500,6000
Dlouhá Bělá nad Radbuzou Plzeňský kraj,Garsoniéra,26 ,5490,2000
Gajdošova Brno - Židenice Jihomoravský kraj,1+kk,42 ,12000,3000
Nový Jičín-Horní Předměstí Moravskoslezský kraj,3+kk,86 ,15800,0
U Nádraží Jindřichův Hradec Jihočeský kraj,1+1,34 ,10000,600
Horova Ústí nad Labem Ústecký kraj,3+1,80 ,8000,5500
Libiš Středočeský kraj,3+1,74 ,15800,0
Praha - Vyšehrad,2+1,56 ,16000,5000
Praha - Vinohrady,5+kk,240 ,59000,9500
Fügnerova Opava - Kateřinky u Opavy Moravskoslezský kraj,2+1,71 ,9500,3000
Žďár nad Sázavou - Město Žďár Kraj Vysočina,2+1,56 ,12300,0
Kuřim Jihomoravský kraj,2+1,54 ,14000,2000
Praha - Nusle,1+kk,32 ,17500,2500
Vondrákova Brno - Bystrc Jihomoravský kraj,1+1,38 ,10000,3700
Nová Včelnice Jihočeský kraj,2+1,64 ,6900,2000
Praha - Smíchov,2+kk,48 ,17990,4000
Horní Beřkovice Ústecký kraj,2+kk,65 ,9000,4000
Praha - Staré Město,2+kk,75 ,26000,6000
Praha - Vinohrady,3+kk,98 ,30500,2150
Ladova Hradec Králové Královéhradecký kraj,2+1,61 ,10500,3500
Zlín Zlínský kraj,2+1,60 ,12000,4000
Holečkova Praha - Smíchov,4+kk,60 ,26000,4000
Praha - Nové Město,2+1,70 ,27000,0
Pardubice Pardubický kraj,2+kk,44 ,15000,2400
Praha - Kbely,2+kk,41 ,13000,4500
Kupkova Praha - Kolovraty,2+kk,60 ,16900,3500
Brno - Židenice Jihomoravský kraj,1+1,35 ,6900,4800
Praha - Libeň,2+1,51 ,17000,5500
Blansko Jihomoravský kraj,1+kk,35 ,11000,2000
Praha - Košíře,3+kk,80 ,29500,6000
Děčín Ústecký kraj,1+kk,19 ,4500,1900
Praha - Břevnov,2+kk,67 ,19308,3000
Bělohorská Praha - Břevnov,2+kk,46 ,17000,2410
Krasnoarmejců Ostrava - Zábřeh nad Odrou Moravskoslezský kraj,2+kk,52 ,9900,3000
Dolany u Prahy Středočeský kraj,5+1,15 ,12000,2500
Praha - Troja,1+kk,23 ,18000,5000
Štěpařská Praha - Hlubočepy,2+kk,68 ,21500,4200
Záryby - Martinov Středočeský kraj,1+kk,35 ,7000,3000
Hradec Králové - Pražské Předměstí Královéhradecký kraj,2+1,56 ,9000,4000
Milovice - Benátecká Vrutice Středočeský kraj,1+kk,28 ,13000,0
Bachova Praha - Chodov,1+kk,32 ,12500,2600
Ostrava - Hrabůvka Moravskoslezský kraj,1+1,37 ,6500,2900
Brdičkova Praha - Stodůlky,3+1,80 ,8000,0
Praha - Vršovice,2+1,65 ,20000,1
Praha - Horní Počernice,4+kk,103 ,17000,7000
Praha - Hradčany,1+kk,48 ,30000,10000
Praha - Hradčany,1+kk,42 ,30000,10000
Praha - Hradčany,2+kk,74 ,40000,10000
Masarykova Ústí nad Labem - Klíše Ústecký kraj,3+1,96 ,13400,5980
Kynšperk nad Ohří Karlovarský kraj,Garsoniéra,30 ,6000,0
Hrádek nad Nisou - Oldřichov na Hranicích Liberecký kraj,3+kk,73 ,15000,3000
Praha - Letňany,4+kk,94 ,23000,4000
Praha - Střížkov,2+kk,62 ,24000,4000
Praha - Malá Strana,2+kk,50 ,25000,3000
Praha - Malá Strana,2+kk,50 ,25000,3000
Praha - Vysočany,1+kk,23 ,11500,3100
Praha - Stodůlky,3+kk,84 ,30000,5967
Piešťany Trnavský kraj,Dvo,upokojový38 ,400€,0
Zrenjaninská Teplice-Řetenice Ústecký kraj,2+1,52 ,9500,1600
Hrabákova Praha - Chodov,2+kk,45 ,12500,5500
SNP Ústí nad Labem Ústecký kraj,2+1,64 ,9000,3500
Valašské Meziříčí-město Zlínský kraj,3+1,76 ,14000,700
Pod Zahrady Přezletice Středočeský kraj,1+kk,34 ,11000,3000
Trojická Praha - Nové Město,2+1,71 ,20000,850
Moravská Ostrava Moravskoslezský kraj,1+1,46 ,10000,3500
Ke Sluji Liberec - Radčice u Krásné Studánky Liberecký kraj,1+kk,44 ,8500,1500
Palackého Chomutov I Ústecký kraj,2+1,64 ,7000,4000
Újezd Praha - Malá Strana,3+kk,55 ,26000,4000
Tupolevova Praha - Letňany,2+kk,66 ,18500,3500
Rtyně v Podkrkonoší Královéhradecký kraj,3+kk,52 ,9200,3500
Brodského Praha - Chodov,3+1,65 ,6000,1000
Písek Jihočeský kraj,3+1,64 ,11500,0
Praha - Ruzyně,2+1,52 ,17000,5000
Na Máchovně Beroun Středočeský kraj,2+kk,72 ,18000,4500
Bechyně Jihočeský kraj,2+1,69 ,8400,0
Most II Ústecký kraj,2+1,55 ,7500,2800
Poděbrady Středočeský kraj,2+kk,54 ,13000,3600
V Zahradách Praha - Libeň,2+kk,50 ,17000,3000
Lesní Most II Ústecký kraj,1+1,30 ,6100,2020
Lužianky Nitriansky kraj,Garsoniéra,30 ,450€,0
Praha - Lhotka,1+kk,30 ,11000,4000
Jablonec nad Nisou Liberecký kraj,2+kk,40 ,10000,4000
Ružinov - Ostredky Bratislavský kraj,Dvo,upokojový50 ,770€,0
Bělohorská Brno - Židenice Jihomoravský kraj,4+1,13 ,7000,0
Praha - Hostivař,1+kk,26 ,16500,1000
Brno - Královo Pole Jihomoravský kraj,2+kk,60 ,16000,4000
Praha - Vyšehrad,1+kk,24 ,12000,4700
Praha - Vyšehrad,1+kk,26 ,14000,4700
Preslova Praha - Smíchov,3+1,85 ,19500,3958
Praha - Vokovice,3+kk,62 ,15000,6000
Školní Uherské Hradiště - Mařatice Zlínský kraj,1+1,34 ,7500,2500
Žernovská Praha - Strašnice,1+1,25 ,11000,2000
Víckov Žďárec - Víckov Jihomoravský kraj,1+kk,36 ,7000,500
Černiv Ústecký kraj,1+kk,35 ,8000,2000
